"구동별(1)",구동별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"구동별(1)",구동별(2),합계,합계,합계,한국인,한국인,한국인,한국인,외국인,외국인,외국인
"구동별(1)",구동별(2),총인구 (명),남자인구 (명),여자인구 (명),세대수 (세대),총인구 (명),남자인구 (명),여자인구 (명),총인구 (명),남자인구 (명),여자인구 (명)
"전주시",소계,663098,326328,336770,273753,654394,322236,332158,8704,4092,4612
"완산구",소계,342789,167034,175755,143731,338839,165180,173659,3950,1854,2096
"완산구",중앙동,8073,4101,3972,3932,7839,3957,3882,234,144,90
"완산구",풍남동,4521,2260,2261,2538,4492,2247,2245,29,13,16
"완산구",노송동,13189,6391,6798,6397,13105,6362,6743,84,29,55
"완산구",완산동,5148,2566,2582,2618,5107,2556,2551,41,10,31
"완산구",동서학동,6784,3354,3430,3226,6747,3345,3402,37,9,28
"완산구",서서학동,9223,4488,4735,4426,9141,4454,4687,82,34,48
"완산구",중화산1동,15288,7406,7882,6203,15136,7321,7815,152,85,67
"완산구",중화산2동,20030,9980,10050,8540,19906,9923,9983,124,57,67
"완산구",평화1동,13204,6318,6886,6804,12976,6247,6729,228,71,157
"완산구",평화2동,46295,22356,23939,17767,46205,22334,23871,90,22,68
"완산구",서신동,40408,19743,20665,15991,40261,19692,20569,147,51,96
"완산구",삼천1동,12799,6215,6584,5295,12736,6196,6540,63,19,44
"완산구",삼천2동,14447,6955,7492,6070,14367,6931,7436,80,24,56
"완산구",삼천3동,23323,11341,11982,8885,23248,11309,11939,75,32,43
"완산구",효자1동,11784,5652,6132,4936,11720,5636,6084,64,16,48
"완산구",효자2동,10861,5169,5692,4576,10779,5128,5651,82,41,41
"완산구",효자3동,15758,7493,8265,5822,15481,7360,8121,277,133,144
"완산구",효자4동,33756,16436,17320,13022,32082,15553,16529,1674,883,791
"완산구",효자5동,37898,18810,19088,16683,37511,18629,18882,387,181,206
"덕진구",소계,320309,159294,161015,130022,315555,157056,158499,4754,2238,2516
"덕진구",진북동,14924,7328,7596,6821,14852,7304,7548,72,24,48
"덕진구",인후1동,19047,9187,9860,7318,18950,9158,9792,97,29,68
"덕진구",인후2동,12094,6059,6035,5777,11797,5917,5880,297,142,155
"덕진구",인후3동,32426,15863,16563,13710,32160,15764,16396,266,99,167
"덕진구",덕진동,21215,10659,10556,9427,20355,10289,10066,860,370,490
"덕진구",금암1동,8824,4698,4126,4679,7532,4020,3512,1292,678,614
"덕진구",금암2동,10714,5322,5392,4989,10341,5118,5223,373,204,169
"덕진구",팔복동,8300,4554,3746,4211,8029,4363,3666,271,191,80
"덕진구",우아1동,10096,5066,5030,4704,9965,4999,4966,131,67,64
"덕진구",우아2동,15125,7756,7369,7360,14956,7703,7253,169,53,116
"덕진구",호성동,21154,10210,10944,7835,21042,10154,10888,112,56,56
"덕진구",송천1동,59376,29393,29983,20428,59125,29296,29829,251,97,154
"덕진구",송천2동,26748,13050,13698,9832,26586,12973,13613,162,77,85
"덕진구",조촌동,12133,6199,5934,5743,11968,6135,5833,165,64,101
"덕진구",동산동,30208,15216,14992,11726,29997,15136,14861,211,80,131
"덕진구",혁신동,17925,8734,9191,5462,17900,8727,9173,25,7,18
